Header
university of london	tshwane university of technology	2	['2018', '2018']	trans-continental
university of london	university of leeds	2	['2018', '2018']	domestic
john snow inc	harvard university	2	['2005', '2017']	domestic
john snow inc	united states agency for international development	2	['2009', '2017']	domestic
john snow inc	unicef	2	['2014', '2017']	domestic
university of california berkeley	lawrence berkeley national laboratory	3	['1999', '1999', '2013']	domestic
university of california berkeley	federal university of rio de janeiro	2	['1999', '2014']	trans-continental
university of california berkeley	national autonomous university of mexico	2	['1999', '2014']	international
university of california berkeley	university of california san diego	2	['1999', '2011']	domestic
university of california berkeley	world health organization	8	['2006', '2007', '2008', '2009', '2010', '2014', '2016', '2017']	domestic
university of california berkeley	university of pennsylvania	3	['2007', '2017', '2017']	domestic
university of california berkeley	university of toronto	2	['2007', '2017']	international
university of california berkeley	unicef	3	['2007', '2015', '2017']	domestic
university of california berkeley	university of maryland baltimore	2	['2007', '2017']	domestic
university of california berkeley	world bank	2	['2007', '2010']	domestic
university of california berkeley	emory university	2	['2007', '2009']	domestic
university of california berkeley	university of michigan	3	['2008', '2012', '2013']	domestic
university of california berkeley	massachusetts institute of technology	2	['2009', '2011']	domestic
university of california berkeley	carnegie mellon university	2	['2009', '2012']	domestic
university of california berkeley	university of colorado boulder	2	['2009', '2017']	domestic
university of california berkeley	arizona state university	3	['2011', '2014', '2014']	domestic
university of california berkeley	united states department of agriculture	2	['2011', '2018']	domestic
university of california berkeley	cornell university	2	['2011', '2017']	domestic
university of california berkeley	duke university	2	['2011', '2016']	domestic
university of california berkeley	imperial college london	2	['2012', '2014']	trans-continental
university of california berkeley	harvard university	9	['2012', '2016', '2016', '2016', '2016', '2017', '2017', '2017', '2018']	domestic
university of california berkeley	university of california davis	3	['2013', '2016', '2018']	domestic
university of california berkeley	plymouth state university	2	['2014', '2015']	domestic
university of california berkeley	columbia university	3	['2014', '2017', '2018']	domestic
university of california berkeley	university of arizona	2	['2014', '2018']	domestic
university of california berkeley	university of massachusetts amherst	2	['2015', '2016']	domestic
university of california berkeley	johns hopkins university	2	['2016', '2018']	domestic
university of california berkeley	stanford university	2	['2016', '2017']	domestic
university of california berkeley	mathematica policy research	2	['2016', '2018']	domestic
university of california berkeley	yale university	2	['2017', '2017']	domestic
university of california berkeley	aga khan university	2	['2017', '2017']	trans-continental
university of california berkeley	brigham and women s hospital	2	['2017', '2017']	domestic
royal institute of technology	stockholm environment institute	2	['2007', '2018']	trans-continental
royal institute of technology	university of illinois at urbana champaign	2	['2013', '2017']	trans-continental
royal institute of technology	sodertorn university	2	['2013', '2016']	domestic
royal institute of technology	delft university of technology	2	['2014', '2017']	international
royal institute of technology	international institute for applied systems analysis	3	['2016', '2017', '2018']	international
royal institute of technology	columbia university	2	['2017', '2017']	trans-continental
royal institute of technology	australian national university	2	['2017', '2018']	trans-continental
university of the western cape	unicef	3	['2006', '2015', '2016']	trans-continental
university of the western cape	world health organization	7	['2007', '2011', '2013', '2015', '2018', '2018', '2018']	trans-continental
university of the western cape	university of cape town	7	['2009', '2009', '2013', '2014', '2014', '2016', '2016']	domestic
university of the western cape	university of the witwatersrand	4	['2009', '2009', '2009', '2015']	domestic
university of the western cape	columbia university	3	['2009', '2011', '2015']	trans-continental
university of the western cape	medical research council	3	['2009', '2009', '2014']	trans-continental
university of the western cape	save the children	3	['2009', '2015', '2016']	trans-continental
university of the western cape	university of pretoria	3	['2009', '2014', '2014']	domestic
university of the western cape	johns hopkins university	3	['2011', '2013', '2015']	trans-continental
university of the western cape	south african medical research council	4	['2011', '2013', '2016', '2016']	trans-continental
university of the western cape	institute of tropical medicine antwerp	2	['2011', '2015']	trans-continental
university of the western cape	tsinghua university	3	['2011', '2017', '2018']	trans-continental
university of the western cape	north west university	2	['2013', '2014']	trans-continental
university of the western cape	stellenbosch university	2	['2014', '2016']	domestic
university of the western cape	university of chile	2	['2017', '2018']	trans-continental
university of the western cape	auckland university of technology	2	['2017', '2018']	trans-continental
university of the western cape	university of rome tor vergata	2	['2017', '2018']	trans-continental
food and environment research agency	university of leeds	2	['2010', '2018']	domestic
eduardo mondlane university	harvard university	2	['2015', '2016']	trans-continental
addis continental institute of public health	college of health sciences bahrain	3	['2012', '2013', '2018']	trans-continental
addis continental institute of public health	university of gondar	2	['2013', '2018']	domestic
bahir dar university	college of health sciences bahrain	2	['2018', '2018']	trans-continental
nationwide children s hospital	johns hopkins university	2	['2015', '2017']	domestic
idaho national laboratory	oak ridge national laboratory	3	['2008', '2008', '2015']	domestic
indian institute of science	lawrence berkeley national laboratory	2	['1999', '2002']	trans-continental
indian institute of science	indian institute of technology guwahati	2	['2010', '2011']	domestic
indian institute of science	walchand institute of technology	3	['2010', '2010', '2011']	domestic
world food programme	tufts university	4	['2008', '2010', '2015', '2017']	domestic
world food programme	johns hopkins university	3	['2010', '2015', '2017']	domestic
world food programme	columbia university	2	['2012', '2015']	domestic
yale university	johns hopkins university	4	['2009', '2017', '2018', '2018']	domestic
yale university	harvard university	5	['2010', '2012', '2014', '2017', '2018']	domestic
yale university	university of ottawa	2	['2010', '2016']	international
yale university	stanford university	3	['2014', '2015', '2017']	domestic
yale university	ryerson university	2	['2015', '2016']	international
yale university	columbia university	4	['2015', '2017', '2017', '2018']	domestic
yale university	world health organization	5	['2016', '2016', '2016', '2017', '2017']	domestic
yale university	prevention institute	2	['2016', '2016']	domestic
yale university	new york university	3	['2016', '2016', '2017']	domestic
yale university	university of pennsylvania	2	['2017', '2017']	domestic
yale university	aga khan university	2	['2017', '2017']	trans-continental
yale university	bioversity international	2	['2017', '2018']	trans-continental
yale university	stellenbosch university	2	['2017', '2017']	trans-continental
yale university	university of california san francisco	2	['2017', '2018']	domestic
world resources institute	imperial college london	2	['2014', '2018']	trans-continental
world resources institute	university of oxford	2	['2014', '2018']	trans-continental
indian institute of technology bombay	massachusetts institute of technology	2	['2015', '2017']	trans-continental
north carolina state university	university of north carolina at chapel hill	2	['2015', '2017']	domestic
north carolina state university	duke university	2	['2016', '2017']	domestic
clark university	arizona state university	2	['2012', '2013']	domestic
united states environmental protection agency	university of georgia	2	['2002', '2008']	domestic
united states environmental protection agency	university of melbourne	2	['2005', '2008']	trans-continental
united states environmental protection agency	university of cincinnati	2	['2010', '2014']	domestic
st luke s university health network	university of toledo	2	['2017', '2017']	domestic
st luke s university health network	suny downstate medical center	2	['2017', '2017']	domestic
st luke s university health network	university of south florida	2	['2017', '2017']	domestic
st luke s university health network	johns hopkins university	2	['2017', '2017']	domestic
st luke s university health network	university of florida	3	['2017', '2017', '2018']	domestic
st luke s university health network	temple university	2	['2017', '2017']	domestic
st luke s university health network	east carolina university	2	['2017', '2017']	domestic
st luke s university health network	summa health system	2	['2017', '2017']	domestic
st luke s university health network	rutgers university	2	['2017', '2017']	domestic
university of dar es salaam	swiss tropical and public health institute	2	['2013', '2013']	trans-continental
hanoi school of public health	seoul national university	6	['2016', '2016', '2016', '2016', '2016', '2016']	international
hanoi school of public health	hanoi medical university	5	['2016', '2016', '2016', '2016', '2016']	domestic
hanoi school of public health	seoul national university hospital	2	['2016', '2016']	trans-continental
swiss tropical and public health institute	university of cape town	3	['2013', '2017', '2017']	trans-continental
swiss tropical and public health institute	makerere university	2	['2013', '2015']	trans-continental
swiss tropical and public health institute	karolinska institutet	2	['2013', '2015']	international
swiss tropical and public health institute	university of basel	10	['2013', '2013', '2015', '2015', '2016', '2016', '2017', '2018', '2018', '2018']	domestic
swiss tropical and public health institute	world health organization	5	['2016', '2017', '2017', '2018', '2018']	trans-continental
swiss tropical and public health institute	harvard university	3	['2017', '2018', '2018']	trans-continental
brown university	boston university	2	['2011', '2017']	domestic
seattle children s	university of washington	3	['2010', '2010', '2014']	domestic
mcgill university	mcgill university health centre	2	['2007', '2009']	domestic
mcgill university	universite de montreal	2	['2009', '2017']	domestic
mcgill university	harvard university	3	['2011', '2011', '2011']	international
mcgill university	johns hopkins university	2	['2011', '2018']	international
mcgill university	imperial college london	2	['2012', '2012']	trans-continental
mcgill university	council for scientific and industrial research	2	['2012', '2012']	domestic
mcgill university	new york blood center	2	['2012', '2012']	international
mcgill university	university of ghana	2	['2012', '2012']	trans-continental
mcgill university	university of washington	2	['2012', '2017']	international
united nations	columbia university	3	['2004', '2009', '2015']	domestic
united nations	harvard university	2	['2004', '2018']	domestic
united nations	university of leeds	2	['2008', '2017']	trans-continental
united nations	world bank	2	['2010', '2011']	domestic
united nations	australian national university	2	['2011', '2014']	trans-continental
united nations	university college london	2	['2011', '2017']	trans-continental
united nations	world health organization	8	['2011', '2011', '2013', '2014', '2015', '2015', '2015', '2018']	domestic
united nations	north west university	2	['2011', '2015']	domestic
united nations	university of hamburg	2	['2011', '2017']	trans-continental
united nations	united nations development programme	3	['2011', '2015', '2016']	domestic
united nations	university of cape town	2	['2013', '2018']	trans-continental
united nations	johns hopkins university	5	['2013', '2013', '2015', '2016', '2016']	domestic
united nations	international institute for applied systems analysis	4	['2013', '2014', '2016', '2017']	trans-continental
united nations	national institute for environmental studies	2	['2014', '2016']	trans-continental
united nations	tokyo institute of technology	2	['2014', '2014']	trans-continental
united nations	university of tokyo	2	['2014', '2016']	trans-continental
united nations	unicef	4	['2014', '2015', '2015', '2015']	domestic
united nations	massachusetts institute of technology	3	['2014', '2016', '2016']	domestic
united nations	united nations population fund	2	['2015', '2015']	domestic
united nations	united nations university	2	['2016', '2017']	trans-continental
united nations	university of cambridge	2	['2016', '2016']	trans-continental
united nations	public health england	2	['2016', '2017']	domestic
unesco	university of canberra	2	['2016', '2017']	trans-continental
masaryk university	university of maryland college park	2	['2017', '2017']	trans-continental
marine biological association of the united kingdom	national oceanic and atmospheric administration	2	['2017', '2018']	trans-continental
university of east anglia	university of cambridge	4	['2005', '2008', '2018', '2018']	domestic
university of east anglia	international livestock research institute	2	['2006', '2018']	trans-continental
university of east anglia	university college london	2	['2008', '2018']	domestic
university of east anglia	simon fraser university	3	['2008', '2016', '2017']	trans-continental
university of east anglia	murdoch university	2	['2009', '2011']	trans-continental
university of east anglia	university of british columbia	2	['2010', '2017']	trans-continental
university of east anglia	university of cape town	3	['2011', '2017', '2017']	trans-continental
university of east anglia	tshwane university of technology	3	['2011', '2018', '2018']	trans-continental
university of east anglia	rothamsted research	2	['2011', '2018']	domestic
university of east anglia	university of oslo	2	['2013', '2013']	international
university of east anglia	university of north carolina at chapel hill	3	['2016', '2018', '2018']	trans-continental
university of east anglia	university of leeds	5	['2016', '2017', '2018', '2018', '2018']	domestic
university of east anglia	university of oxford	3	['2017', '2017', '2017']	domestic
university of east anglia	university of bristol	2	['2018', '2018']	domestic
guttmacher institute	world health organization	2	['2007', '2012']	domestic
university of zagreb	university of split	2	['2011', '2012']	domestic
national oceanic and atmospheric administration	duke university	4	['2013', '2016', '2016', '2018']	domestic
national oceanic and atmospheric administration	university of washington	2	['2016', '2016']	domestic
national oceanic and atmospheric administration	university of british columbia	4	['2016', '2016', '2017', '2017']	international
national oceanic and atmospheric administration	university of alaska fairbanks	3	['2016', '2016', '2018']	domestic
national oceanic and atmospheric administration	rutgers university	2	['2016', '2016']	domestic
national oceanic and atmospheric administration	conservation international	3	['2016', '2016', '2017']	domestic
national oceanic and atmospheric administration	james cook university	3	['2016', '2016', '2017']	trans-continental
national oceanic and atmospheric administration	stanford university	2	['2016', '2016']	domestic
national oceanic and atmospheric administration	university of michigan	2	['2016', '2017']	domestic
national oceanic and atmospheric administration	university of rhode island	2	['2016', '2016']	domestic
national oceanic and atmospheric administration	san diego state university	2	['2016', '2016']	domestic
national oceanic and atmospheric administration	northumbria university	2	['2016', '2016']	trans-continental
national oceanic and atmospheric administration	hobart corporation	2	['2017', '2017']	domestic
national oceanic and atmospheric administration	university of colorado boulder	2	['2017', '2018']	domestic
oak ridge national laboratory	university of tennessee	4	['2010', '2015', '2015', '2018']	domestic
oak ridge national laboratory	university of sao paulo	2	['2015', '2017']	trans-continental
oak ridge national laboratory	michigan technological university	2	['2015', '2015']	domestic
oak ridge national laboratory	conservation international	2	['2015', '2016']	domestic
oak ridge national laboratory	university of florida	2	['2016', '2017']	domestic
cgiar	international food policy research institute	3	['2008', '2014', '2016']	domestic
cgiar	university of vermont	2	['2014', '2017']	domestic
cgiar	washington state university	2	['2014', '2016']	domestic
cgiar	international institute for applied systems analysis	2	['2015', '2017']	trans-continental
cgiar	university of cape town	2	['2016', '2017']	trans-continental
cgiar	bioversity international	2	['2016', '2017']	trans-continental
cgiar	international center for agricultural research in the dry areas	2	['2016', '2017']	trans-continental
cgiar	stanford university	2	['2016', '2017']	domestic
cgiar	world agroforestry centre	2	['2017', '2018']	trans-continental
cgiar	international livestock research institute	3	['2017', '2018', '2018']	trans-continental
world agroforestry centre	overseas development institute	2	['2005', '2006']	trans-continental
world agroforestry centre	center for international forestry research	4	['2015', '2017', '2018', '2018']	trans-continental
world agroforestry centre	international livestock research institute	3	['2017', '2017', '2018']	international
university of alaska fairbanks	united states department of agriculture	2	['2011', '2016']	domestic
university of alaska fairbanks	duke university	4	['2011', '2016', '2016', '2018']	domestic
university of alaska fairbanks	stanford university	3	['2011', '2016', '2016']	domestic
university of alaska fairbanks	united states geological survey	2	['2015', '2018']	domestic
university of alaska fairbanks	university of washington	2	['2016', '2016']	domestic
university of alaska fairbanks	university of british columbia	2	['2016', '2016']	international
university of alaska fairbanks	rutgers university	2	['2016', '2016']	domestic
university of alaska fairbanks	conservation international	2	['2016', '2016']	domestic
university of alaska fairbanks	james cook university	2	['2016', '2016']	trans-continental
university of alaska fairbanks	university of rhode island	2	['2016', '2016']	domestic
university of alaska fairbanks	san diego state university	2	['2016', '2016']	domestic
university of alaska fairbanks	northumbria university	2	['2016', '2016']	trans-continental
mahidol university	university of oxford	2	['2005', '2012']	trans-continental
mahidol university	harvard university	2	['2007', '2013']	trans-continental
mahidol university	public health foundation of india	2	['2012', '2015']	international
mahidol university	aga khan university	2	['2013', '2015']	international
university of palermo	university of valencia	2	['2018', '2018']	international
university of ontario institute of technology	university of victoria	2	['2016', '2018']	domestic
university of southern california	george mason university	2	['2010', '2013']	domestic
university of southern california	australian national university	2	['2010', '2012']	trans-continental
university of southern california	world bank	2	['2011', '2012']	domestic
university of southern california	rand corporation	2	['2011', '2012']	domestic
university of southern california	harvard university	2	['2013', '2015']	domestic
joint global change research institute	university of maryland college park	4	['2012', '2018', '2018', '2018']	domestic
joint global change research institute	utrecht university	2	['2014', '2016']	trans-continental
joint global change research institute	potsdam institute for climate impact research	2	['2014', '2016']	trans-continental
joint global change research institute	netherlands environmental assessment agency	2	['2014', '2016']	trans-continental
swinburne university of technology	university of melbourne	2	['2012', '2018']	domestic
stockholm resilience centre	potsdam institute for climate impact research	2	['2014', '2016']	international
stockholm resilience centre	max planck society	3	['2014', '2016', '2016']	trans-continental
stockholm resilience centre	columbia university	2	['2014', '2016']	trans-continental
stockholm resilience centre	stellenbosch university	2	['2015', '2017']	trans-continental
stockholm resilience centre	australian national university	3	['2016', '2016', '2017']	trans-continental
stockholm resilience centre	stanford university	2	['2016', '2016']	trans-continental
pacific northwest university of health sciences	university of utah	2	['2016', '2016']	domestic
joint united nations programme on hiv aids	unicef	2	['2010', '2015']	domestic
joint united nations programme on hiv aids	world health organization	6	['2010', '2011', '2014', '2015', '2015', '2015']	domestic
joint united nations programme on hiv aids	united nations population fund	2	['2010', '2015']	domestic
joint united nations programme on hiv aids	world bank	2	['2010', '2015']	domestic
joint united nations programme on hiv aids	georgetown university	2	['2013', '2018']	domestic
joint united nations programme on hiv aids	university college london	2	['2015', '2016']	trans-continental
joint united nations programme on hiv aids	international hiv aids alliance	2	['2016', '2018']	domestic
joint united nations programme on hiv aids	karolinska institutet	2	['2017', '2017']	trans-continental
dalhousie university	university of calgary	2	['2008', '2014']	domestic
dalhousie university	university of british columbia	2	['2017', '2018']	domestic
vanderbilt university	university of utah	2	['2009', '2016']	domestic
vanderbilt university	university of toronto	2	['2010', '2016']	international
vanderbilt university	world health organization	3	['2010', '2016', '2016']	domestic
vanderbilt university	university of michigan	2	['2016', '2016']	domestic
vanderbilt university	university of washington	2	['2016', '2016']	domestic
vanderbilt university	university of colorado boulder	2	['2016', '2016']	domestic
vanderbilt university	university of connecticut	2	['2016', '2016']	domestic
northwestern university	university of pennsylvania	2	['2010', '2017']	domestic
northwestern university	cornell university	2	['2011', '2016']	domestic
northwestern university	harvard university	5	['2011', '2013', '2016', '2018', '2018']	domestic
northwestern university	boston children s hospital	2	['2016', '2017']	domestic
northwestern university	world bank group	2	['2016', '2018']	domestic
northwestern university	brigham and women s hospital	2	['2016', '2017']	domestic
northwestern university	university of toronto	2	['2016', '2018']	international
northwestern university	university of washington	2	['2016', '2017']	domestic
northwestern university	university of british columbia	2	['2016', '2018']	international
northwestern university	children s memorial hospital	3	['2016', '2017', '2018']	domestic
northwestern university	duke university	3	['2016', '2016', '2017']	domestic
northwestern university	johns hopkins university	3	['2016', '2017', '2018']	domestic
economic policy institute	world bank	3	['2009', '2014', '2018']	domestic
economic policy institute	johns hopkins university	2	['2014', '2018']	domestic
pontifical catholic university of chile	eth zurich	2	['2004', '2004']	trans-continental
national university of malaysia	university of malaya	3	['2007', '2017', '2018']	domestic
national university of malaysia	universiti utara malaysia	2	['2018', '2018']	domestic
jawaharlal nehru medical college aligarh	national institutes of health	2	['2010', '2014']	trans-continental
jawaharlal nehru medical college aligarh	university of alabama at birmingham	2	['2010', '2014']	trans-continental
hanoi university	university of leeds	2	['2007', '2018']	trans-continental
hanoi university	university of queensland	2	['2018', '2018']	trans-continental
hanoi university	australian national university	2	['2018', '2018']	trans-continental
hanoi university	queensland university of technology	2	['2018', '2018']	trans-continental
hanoi university	hanoi medical university	2	['2018', '2018']	domestic
university of houston	arizona state university	2	['2014', '2014']	domestic
united nations office on drugs and crime	columbia university	2	['2014', '2015']	trans-continental
united nations office on drugs and crime	university of porto	2	['2014', '2015']	international
united nations office on drugs and crime	kaduna state university	2	['2014', '2015']	trans-continental
kansas state university	university of nebraska lincoln	2	['2009', '2013']	domestic
kansas state university	colorado state university	2	['2009', '2013']	domestic
federal university of para	empresa brasileira de pesquisa agropecuaria	2	['2014', '2018']	domestic
university of ghana	university of aberdeen	2	['2007', '2007']	trans-continental
university of ghana	university of indonesia	2	['2007', '2015']	trans-continental
university of ghana	medical research council	2	['2009', '2010']	trans-continental
university of ghana	save the children	2	['2009', '2010']	trans-continental
university of ghana	university of michigan	3	['2011', '2012', '2013']	trans-continental
university of ghana	columbia university	2	['2011', '2015']	trans-continental
university of ghana	imperial college london	2	['2012', '2012']	trans-continental
university of ghana	council for scientific and industrial research	2	['2012', '2012']	trans-continental
university of ghana	new york blood center	2	['2012', '2012']	trans-continental
university of ghana	kwame nkrumah university of science and technology	2	['2012', '2013']	domestic
university of ghana	university of amsterdam	4	['2012', '2013', '2015', '2016']	trans-continental
university of ghana	university of the witwatersrand	3	['2015', '2017', '2017']	international
university of ghana	university of health and allied sciences	2	['2016', '2016']	trans-continental
university of ghana	university of cape coast	2	['2016', '2017']	domestic
university of ghana	university for development studies	2	['2016', '2018']	domestic
aga khan university	johns hopkins university	17	['2003', '2005', '2005', '2006', '2006', '2007', '2008', '2008', '2010', '2010', '2013', '2013', '2015', '2015', '2016', '2016', '2017']	trans-continental
aga khan university	centers for disease control and prevention	3	['2003', '2005', '2012']	trans-continental
aga khan university	unicef	12	['2003', '2005', '2005', '2005', '2006', '2010', '2014', '2015', '2015', '2016', '2017', '2017']	trans-continental
aga khan university	save the children	8	['2005', '2005', '2007', '2008', '2010', '2013', '2013', '2014']	trans-continental
aga khan university	world bank	6	['2005', '2006', '2006', '2010', '2016', '2016']	trans-continental
aga khan university	bill melinda gates foundation	3	['2006', '2014', '2016']	trans-continental
aga khan university	international centre for diarrhoeal disease research bangladesh	2	['2006', '2007']	international
aga khan university	university of toronto	12	['2007', '2013', '2015', '2016', '2016', '2016', '2017', '2017', '2017', '2017', '2017', '2018']	trans-continental
aga khan university	university of maryland baltimore	3	['2007', '2010', '2012']	trans-continental
aga khan university	medical research council	2	['2008', '2012']	trans-continental
aga khan university	brac university	2	['2008', '2017']	international
aga khan university	national institutes of health	4	['2009', '2010', '2011', '2012']	trans-continental
aga khan university	university of north carolina at chapel hill	3	['2010', '2011', '2013']	trans-continental
aga khan university	norwegian institute of public health	2	['2011', '2012']	trans-continental
aga khan university	university of indonesia	2	['2011', '2015']	international
aga khan university	harvard university	8	['2011', '2013', '2015', '2016', '2016', '2016', '2017', '2017']	trans-continental
aga khan university	international vaccine institute	2	['2012', '2013']	trans-continental
aga khan university	world health organization	6	['2013', '2014', '2015', '2016', '2016', '2017']	trans-continental
aga khan university	health services academy	2	['2013', '2015']	trans-continental
aga khan university	university of the witwatersrand	4	['2013', '2015', '2016', '2017']	trans-continental
aga khan university	brigham and women s hospital	3	['2013', '2016', '2017']	trans-continental
aga khan university	united states agency for international development	2	['2014', '2017']	trans-continental
aga khan university	columbia university	3	['2015', '2017', '2017']	trans-continental
aga khan university	university of washington	3	['2015', '2016', '2017']	trans-continental
aga khan university	university of adelaide	2	['2016', '2016']	trans-continental
aga khan university	stanford university	2	['2016', '2017']	trans-continental
dartmouth college	johns hopkins university	2	['2010', '2011']	domestic
dartmouth college	harvard university	2	['2011', '2016']	domestic
university of gottingen	kiel institute for the world economy	2	['2011', '2017']	domestic
university of gottingen	helmholtz centre for environmental research ufz	2	['2016', '2017']	domestic
university of gottingen	karlsruhe institute of technology	2	['2016', '2017']	domestic
university of gottingen	harvard university	2	['2017', '2018']	trans-continental
royal children s hospital	university of melbourne	5	['2009', '2012', '2012', '2013', '2018']	trans-continental
royal children s hospital	max planck society	2	['2010', '2012']	domestic
royal children s hospital	university of the witwatersrand	2	['2010', '2012']	trans-continental
royal children s hospital	university college london	3	['2010', '2012', '2012']	trans-continental
royal children s hospital	international union against tuberculosis and lung disease	3	['2010', '2012', '2014']	trans-continental
royal children s hospital	children s hospital at westmead	2	['2012', '2014']	trans-continental
royal children s hospital	johns hopkins university	2	['2012', '2014']	domestic
food and agriculture organization	united states department of agriculture	2	['2010', '2014']	domestic
food and agriculture organization	international food policy research institute	3	['2010', '2014', '2015']	domestic
food and agriculture organization	university of washington	3	['2015', '2016', '2016']	domestic
food and agriculture organization	international union for conservation of nature and natural resources	2	['2016', '2017']	trans-continental
norwegian university of life sciences	mekelle university	2	['2006', '2017']	trans-continental
norwegian university of life sciences	united states department of agriculture	2	['2013', '2015']	trans-continental
norwegian university of life sciences	sokoine university of agriculture	2	['2013', '2015']	trans-continental
purdue university	massachusetts institute of technology	2	['2009', '2015']	domestic
purdue university	chinese academy of sciences	4	['2009', '2010', '2010', '2018']	trans-continental
purdue university	university of tennessee	3	['2010', '2010', '2012']	domestic
purdue university	pennsylvania state university	2	['2012', '2018']	domestic
katholieke universiteit leuven	university of liege	2	['2014', '2018']	domestic
katholieke universiteit leuven	free university of brussels	2	['2014', '2018']	domestic
katholieke universiteit leuven	universite catholique de louvain	2	['2014', '2018']	domestic
katholieke universiteit leuven	ghent university	2	['2014', '2018']	domestic
university of chile	auckland university of technology	3	['2017', '2018', '2018']	trans-continental
university of chile	university of rome tor vergata	2	['2017', '2018']	trans-continental
university of chile	tsinghua university	2	['2017', '2018']	trans-continental
environment canterbury	landcare research	2	['2010', '2010']	domestic
environment canterbury	cawthron institute	2	['2010', '2010']	domestic
bill melinda gates foundation	world health organization	6	['2003', '2004', '2010', '2012', '2014', '2017']	domestic
bill melinda gates foundation	world bank	5	['2004', '2006', '2010', '2010', '2018']	domestic
bill melinda gates foundation	johns hopkins university	7	['2004', '2006', '2009', '2010', '2013', '2017', '2018']	domestic
bill melinda gates foundation	makerere university	2	['2006', '2016']	trans-continental
bill melinda gates foundation	save the children	2	['2009', '2014']	domestic
bill melinda gates foundation	unicef	3	['2010', '2014', '2015']	domestic
bill melinda gates foundation	university of british columbia	2	['2012', '2012']	international
bill melinda gates foundation	university college london	3	['2013', '2015', '2017']	trans-continental
bill melinda gates foundation	national university of rwanda	2	['2013', '2016']	trans-continental
bill melinda gates foundation	university of washington	3	['2013', '2017', '2017']	domestic
bill melinda gates foundation	university of the witwatersrand	2	['2015', '2016']	trans-continental
bill melinda gates foundation	harvard university	2	['2016', '2018']	domestic
bill melinda gates foundation	imperial college london	2	['2017', '2017']	trans-continental
st george s hospital	king s college london	2	['2015', '2017']	domestic
aarhus university	university of kassel	2	['2008', '2018']	international
aarhus university	institut national de la recherche agronomique	4	['2013', '2015', '2018', '2018']	trans-continental
aarhus university	university of zurich	2	['2017', '2018']	international
aarhus university	lancaster university	2	['2018', '2018']	international
university of alabama at birmingham	university of north carolina at chapel hill	2	['2010', '2013']	domestic
university of alabama at birmingham	national institutes of health	2	['2010', '2014']	domestic
moi university	university of toronto	2	['2013', '2017']	international
institut de recherche pour le developpement	versailles saint quentin en yvelines university	2	['2007', '2009']	domestic
institut de recherche pour le developpement	university of british columbia	2	['2013', '2015']	trans-continental
institut de recherche pour le developpement	duke university	2	['2016', '2018']	trans-continental
university of liverpool	johns hopkins university	3	['2007', '2013', '2014']	trans-continental
university of liverpool	liverpool school of tropical medicine	3	['2008', '2009', '2016']	domestic
university of liverpool	world health organization	3	['2009', '2014', '2018']	trans-continental
university of liverpool	harvard university	2	['2016', '2018']	trans-continental
maastricht graduate school of governance	erasmus university rotterdam	2	['2009', '2009']	domestic
george mason university	university of toronto	2	['2010', '2017']	international
george mason university	university of oxford	2	['2012', '2018']	trans-continental
george mason university	university of illinois at urbana champaign	2	['2012', '2013']	domestic
george mason university	virginia tech	2	['2013', '2017']	domestic
george mason university	arizona state university	2	['2017', '2018']	domestic
university of los andes	emory university	2	['2007', '2007']	trans-continental
university of the philippines	university of edinburgh	2	['2007', '2008']	trans-continental
university of the philippines	university of auckland	2	['2007', '2008']	trans-continental
university of the philippines	johns hopkins university	2	['2007', '2008']	trans-continental
university of the philippines	university of toronto	2	['2007', '2008']	trans-continental
university of the philippines	university of california davis	2	['2007', '2008']	trans-continental
federal university of sao carlos	university of sao paulo	2	['2012', '2015']	domestic
university of victoria	world health organization	2	['2011', '2018']	international
university of victoria	vancouver island university	2	['2015', '2016']	domestic
university of victoria	laval university	2	['2017', '2018']	domestic
university of victoria	university of science and technology beijing	2	['2017', '2018']	trans-continental
university of victoria	international institute for applied systems analysis	2	['2018', '2018']	trans-continental
university of victoria	university of tennessee	2	['2018', '2018']	international
san diego state university	mediterranea university of reggio calabria	2	['2014', '2014']	trans-continental
san diego state university	university of washington	2	['2016', '2016']	domestic
san diego state university	duke university	2	['2016', '2016']	domestic
san diego state university	university of british columbia	2	['2016', '2016']	international
san diego state university	rutgers university	2	['2016', '2016']	domestic
san diego state university	conservation international	2	['2016', '2016']	domestic
san diego state university	james cook university	2	['2016', '2016']	trans-continental
san diego state university	stanford university	2	['2016', '2016']	domestic
san diego state university	university of rhode island	2	['2016', '2016']	domestic
san diego state university	northumbria university	2	['2016', '2016']	trans-continental
university of cape town	federal university of rio de janeiro	2	['1999', '2011']	trans-continental
university of cape town	curtin university	2	['2007', '2016']	trans-continental
university of cape town	university of sydney	3	['2008', '2016', '2018']	trans-continental
university of cape town	university of the witwatersrand	15	['2008', '2009', '2009', '2009', '2011', '2012', '2016', '2016', '2016', '2016', '2016', '2017', '2018', '2018', '2018']	domestic
university of cape town	king s college london	5	['2008', '2014', '2017', '2017', '2018']	trans-continental
university of cape town	columbia university	2	['2009', '2012']	trans-continental
university of cape town	centre for the aids programme of research in south africa	3	['2009', '2012', '2012']	domestic
university of cape town	medical research council	5	['2009', '2012', '2013', '2014', '2018']	trans-continental
university of cape town	save the children	5	['2009', '2012', '2012', '2016', '2018']	trans-continental
university of cape town	universidade nova de lisboa	2	['2011', '2017']	trans-continental
